rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크,매칭타겟명
54375013,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)에스텍시스템,[고속버스터미널역] 서울성모병원 신입보안사원 채용합니다,"경비원, ,, 경호원, ,, 레저, ,, 보안요원, ,, 보안·경비업체",서울 서초구,경력무관,고졸↑,정규직,~08/05(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54375013,에스텍
54487414,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)에스텍시스템,[미금역] 티맥스소프트타워 보안요원 모집,"경비원, ,, 보안요원, ,, 보안·경비업체",경기 성남시 분당구,경력무관,고졸↑,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54487414,에스텍
54366164,신입,2026-07-19 15:46:59,2026-07-03,등록일,(주)에스텍시스템,[분당/판교] 삼성중공업R&D 안내데스크 모집,"안내데스크, ,, 보안·경비업체",경기 성남시 분당구,경력무관,고졸↑,정규직,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54366164,에스텍
54404615,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)웅진씽크빅,(주)웅진씽크빅 스마트올 중학 콘텐츠 제작 사무보조,"문서작성, ,, 사무보조, ,, 학습지",서울 중구,경력무관,초대졸↑,프리랜서,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54404615,웅진씽크빅
54428812,신입,2026-07-19 15:46:59,2026-07-10,등록일,(주)에스텍시스템,분당 서현 삼성전자 공유오피스 안내사원 채용 / 月282만,"안내데스크, ,, 보안·경비업체",경기 성남시 분당구,경력무관,고졸↑,정규직,~08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54428812,에스텍
54255427,신입,2026-07-19 15:46:59,2026-06-29,수정일,(주)사람인에이치에스,[협회/단기6개월/삼성역/신입가능] 한국무역협회 사무보조 채용,"관세사무원, ,, 국제무역사, ,, 총무, ,, 무역경리, ,, 무역거래, 외",서울전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54255427,사람인
54291188,신입,2026-07-19 15:46:59,2026-06-26,등록일,현대해상화재보험(주),[현대해상]단기사무행정직(아르바이트)-사무보조 등,"금융사무, ,, 손해보험사, ,, 보험사",서울 종로구,경력무관,학력무관,,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54291188,현대해상화재보험
54278333,신입,2026-07-19 15:46:59,2026-06-25,등록일,(주)사람인에이치에스,[롯데계열사/강동역/신입가능] 대기업 법무담당 사무직 채용,"송무비서, ,, 법률사무원, ,, ERP, ,, 총무, ,, 컴플라이언스, 외",서울전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54278333,사람인
54294503,신입,2026-07-19 15:46:59,2026-07-08,수정일,(주)사람인에이치에스,[수입 전기차/신입가능] BYD 본사 출고지원(사무직) 채용,"법률사무원, ,, 안내데스크, ,, 무역사무원, ,, 시설관리, ,, 인/허가, 외",서울 서초구,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54294503,사람인
54403526,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)사람인에이치에스,[글로벌기업/안양] 사무지원 담당자 채용,"총무, ,, 사무직, ,, 교육행정, ,, 서무, ,, 자료입력, 외",경기 안양시 동안구,경력무관,학력무관,계약직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54403526,사람인
54431724,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)씨제이텔레닉스,[CJ텔레닉스] 올리브영홍대타운 주간직 보안대원 채용,"경비원, ,, 경호원, ,, 안전요원, ,, 보안요원, ,, 보안·경비업체",서울 마포구,경력무관,고졸↑,계약직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54431724,씨제이
54483326,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)에스텍시스템,[헬리오시티] 정규직 보안사원 모집합니다.,"건물관리자, ,, 경비원, ,, 경호원, ,, 안전관리자, ,, 보안요원, 외",서울 송파구,경력무관,고졸↑,정규직,~08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54483326,에스텍
54431205,신입,2026-07-19 15:46:59,2026-07-10,등록일,(주)에스텍시스템,[에스텍시스템] 광진구 구의역 부근 빌딩 안내데스크 모집,"보안요원, ,, 보안·경비업체",서울 광진구,경력무관,학력무관,,~08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54431205,에스텍
54252870,신입,2026-07-19 15:46:59,2026-06-25,수정일,에스엠신용정보(주),SM신용정보(주) 수원지사 금융 및 상사채권 계약영업직(2명)모집,"금융상품영업, ,, 채권추심, ,, 채권관리, ,, 비금융지주회사",경기 수원시 팔달구,경력무관,학력무관,계약직,~08/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54252870,에스엠
54459279,신입,2026-07-19 15:46:59,2026-07-14,등록일,메리츠화재해상보험(주),메리츠화재해상보험(주) 장기보상부문 사무보조 파트타이머 채용,"비서, ,, 사무직, ,, 서무, ,, 비품관리, ,, 사무보조, 외",서울 중구,경력무관,학력무관,,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54459279,메리츠화재해상보험
54002529,신입,2026-07-19 15:46:59,2026-06-27,수정일,(주)에스텍시스템,송도 삼성바이오로직스 보안 모집합니다,"보안요원, ,, 보안·경비업체",인천 연수구,경력무관,고졸↑,정규직,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54002529,에스텍
54459322,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)사람인에이치에스,[글로벌/안양사무소] 행정 사무지원 담당자 채용,"총무, ,, 사무직, ,, 교육행정, ,, 서무, ,, 자료입력, 외",경기 안양시 동안구,경력무관,학력무관,계약직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54459322,사람인
54283526,신입,2026-07-19 15:46:59,2026-06-25,등록일,(주)사람인에이치에스,[글로벌기업/안양사무소] 사무지원 담당자 채용,"총무, ,, 사무직, ,, 교육행정, ,, 서무, ,, 자료입력, 외",경기 안양시 동안구,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54283526,사람인
54359931,신입,2026-07-19 15:46:59,2026-07-03,등록일,(주)에스텍시스템,[동아솔레시티] 보안요원 모집,"경비원, ,, 경비지도사, ,, 경호원, ,, 방범, ,, 안전요원, 외",경기 용인시 기흥구,경력무관,학력무관,정규직,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54359931,에스텍
54418009,신입,2026-07-19 15:46:59,2026-07-09,등록일,(주)사람인에이치에스,[대기업/부천/중식제공/신입가능] 두산건설 모델하우스 임대관리,"건설경리, ,, 분양상담사, ,, 리모델링, ,, 손익관리, ,, 안내데스크, 외",인천전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54418009,사람인
54470655,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)사람인에이치에스,[업무환경우수/커리어개발] SK TNS 사무(전표처리 등) 채용,"안내데스크, ,, 총무, ,, 예산관리, ,, 더존, ,, 자료입력, 외",서울전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54470655,사람인
54451580,신입,2026-07-19 15:46:59,2026-07-13,등록일,(주)사람인에이치에스,[상시모집] 대기업/중견기업 사무직 수시 채용,"회계, ,, ERP, ,, 안내데스크, ,, 임원비서, ,, 총무, 외",서울전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54451580,사람인
54314316,신입,2026-07-19 15:46:59,2026-06-29,등록일,(주)사람인에이치에스,[정규직/강남] 회계법인 비서/사무직 신입/경력 채용,"송무비서, ,, 법률사무원, ,, 수행비서, ,, 임원비서, ,, 총무, 외",서울 강남구,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54314316,사람인
54233222,신입,2026-07-19 15:46:59,2026-06-19,수정일,(주)동원홈푸드 경기1공장,[동원홈푸드] 경기공장 [생산직] 신입 및 경력자 모집,"식품, ,, 제조업 회사본사",경기 광주시,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54233222,동원홈푸드
54477027,신입,2026-07-19 15:46:59,2026-07-15,등록일,농협생명보험(주),[농협생명] 업무지원파트 일반계약직 채용공고,"서무, ,, 생명보험",서울 서대문구,경력무관,학력무관,,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54477027,농협생명보험
54398290,신입,2026-07-19 15:46:59,2026-07-09,수정일,(주)사람인에이치에스,[가산/월2회조기퇴근/전환가능有]온라인 유통기업 회계직 채용,"상품관리, ,, 회계, ,, 회계결산, ,, ERP, ,, 신고대리, 외",서울전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54398290,사람인
54304198,신입,2026-07-19 15:46:59,2026-06-29,등록일,(주)에스텍시스템,에스텍시스템 ( 강남구 학동역(논현동)) 정규직 보안요원 채용,"장례식장, ,, 경비원, ,, 경비지도사, ,, 장례지도사, ,, 경호원, 외",서울 강남구,경력무관,고졸↑,정규직,~07/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54304198,에스텍
54115869,신입,2026-07-19 15:46:59,2026-07-10,수정일,(주)에스텍시스템,송도 삼성바이오로직스 보안요원 모집합니다,"보안요원, ,, 보안·경비업체",인천 연수구,경력무관,고졸↑,정규직,~08/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54115869,에스텍
54142370,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)에스텍시스템,[인천 송도] 에스텍시스템 보안요원 모집,"경비원, ,, 경호원, ,, 안전요원, ,, 보안요원, ,, 보안·경비업체",인천 연수구,경력무관,고졸↑,정규직,~08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54142370,에스텍
54483341,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)에스텍시스템,[바이오로직스2단지] 정규직 보안사원 모집합니다.,"건물관리자, ,, 경비원, ,, 경호원, ,, 안전관리자, ,, 보안요원, 외",인천 연수구,경력무관,고졸↑,정규직,~08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54483341,에스텍
54352548,신입,2026-07-19 15:46:59,2026-07-02,등록일,(주)에스텍시스템,(주)에스텍시스템 정규직 보안사원 모집(용인 서천동),"경비원, ,, 경호원, ,, 고객안내, ,, 고객응대, ,, 보안요원, 외",경기 용인시 기흥구,경력무관,고졸↑,정규직,~08/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54352548,에스텍
54248239,신입,2026-07-19 15:46:59,2026-07-11,수정일,(주)사람인에이치에스,[코스닥상장 / 중견기업] 제조업 경영관리파트 채용,"사업관리, ,, ESG, ,, 사업기획, ,, 기획, ,, 경영혁신(PI), 외",서울 강남구,경력6년↑,대졸↑,정규직,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54248239,사람인
54497475,신입,2026-07-19 15:46:59,2026-07-18,수정일,(주)에스텍시스템,[에스텍시스템] 광진구 구의역 부근 빌딩 교대조 보안요원 모집,"보안관제, ,, 안전요원, ,, 보안요원, ,, 보안·경비업체",서울 광진구,경력무관,학력무관,,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54497475,에스텍
54487358,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)사람인에이치에스,[HDC계열사/대기업] 영업지원 및 정산담당자 채용,"회계, ,, ERP, ,, 임원비서, ,, 총무, ,, 경리, 외",서울전체,경력1년↑,초대졸↑,,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54487358,사람인
54357409,신입,2026-07-19 15:46:59,2026-07-02,수정일,주식회사 티에프이,반도체 후공정 테스트 장비부품 제조 사원 모집,"조립, ,, 기계",,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54357409,티에프이
54145034,신입,2026-07-19 15:46:59,2026-07-13,수정일,(주)에스텍시스템,삼성그룹사 보안.검색.내방응대 경력무관 남.여채용 공고,"경비원, ,, 경비지도사, ,, 경호원, ,, 시설관리, ,, 고객안내, 외",경기 평택시,경력무관,학력무관,정규직,~08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54145034,에스텍
54411053,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)사람인에이치에스,[LVMH그룹사/명품와치/신입가능] 위블로 롯데에비뉴엘점 CA 채용,"가전판매, ,, 주얼리/액세서리, ,, 임원비서, ,, 화장품판매, ,, 백화점영업, 외",서울전체,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54411053,사람인
54394179,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)에스텍시스템,[인천 송도] 에스텍시스템 보안요원 정규직 모집,"경비원, ,, 경비지도사, ,, 경호원, ,, 안전요원, ,, 보안요원, 외",인천 연수구,경력무관,고졸↑,정규직,~09/05(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54394179,에스텍
54374362,신입,2026-07-19 15:46:59,2026-07-06,등록일,(주)에스텍시스템,[에스텍시스템]삼성전자 동탄DS큐브 보안팀 교대조 채용,"경비원, ,, 경호원, ,, 안내데스크, ,, 보안요원, ,, 보안·경비업체",경기 화성시,경력무관,고졸↑,,~08/05(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54374362,에스텍
54442524,신입,2026-07-19 15:46:59,2026-07-13,등록일,(주)에스텍시스템,[성남/분당] 에스텍 시스템 보안 요원 모집 중,"경비원, ,, 경비지도사, ,, 경호원, ,, 보안요원, ,, 보안·경비업체",경기 성남시 수정구,경력무관,고졸↑,정규직,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54442524,에스텍
54410703,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)에스텍시스템,에스텍시스템)온세미 보안요원 정규직 채용4조2교대,"보안요원, ,, 보안·경비업체",경기 부천시 원미구,신입,학력무관,정규직,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54410703,에스텍
54077697,신입,2026-07-19 15:46:59,2026-07-19,수정일,(주)에스텍시스템,[SE정규직] 강남권 삼성그룹 및 대형빌딩 첨단 보안요원 채용,"경비원, ,, 경비지도사, ,, 경호원, ,, 고객안내, ,, 고객응대, 외",서울전체,경력무관,고졸↑,정규직,~07/24(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54077697,에스텍
54352494,신입,2026-07-19 15:46:59,2026-07-09,수정일,(주)사람인에이치에스,[SK자회사/신촌역/신입가능/단기3개월] 임대행정 사무직 채용,"법률사무원, ,, 분양상담사, ,, 안내데스크, ,, 총무, ,, 건물관리자, 외",서울전체,경력무관,초대졸↑,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54352494,사람인
54433198,신입,2026-07-19 15:46:59,2026-07-11,수정일,(주)에스텍시스템,[에스텍시스템] 여의도 안내데스크 직원 모집,"매장관리, ,, 고객안내, ,, 고객응대, ,, 안내데스크, ,, 접수/예약, 외",서울전체,경력무관,학력무관,,~08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54433198,에스텍
54291933,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)에스텍시스템,[기숙사/식사] 로지텍(안성) 보안사원 채용,"경비원, ,, 경호원, ,, 레저, ,, 보안요원, ,, 보안·경비업체",경기 안성시,경력무관,고졸↑,정규직,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54291933,에스텍
54323289,신입,2026-07-19 15:46:59,2026-07-01,수정일,고려신용정보(주),고려신용정보(주) 유동화자산본부 담보NPL 자산관리(AM) 계약직,"부동산투자, ,, 감정평가사, ,, 부동산, ,, 공인중개사, ,, 담보대출, 외",서울 서초구,경력무관,초대졸↑,계약직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54323289,고려신용정보
54403484,신입,2026-07-19 15:46:59,2026-07-14,수정일,(주)사람인에이치에스,[복지우수/중식제공/본사근무] 오늘의집 scm(물류) 사무 채용,"총무, ,, 재고관리, ,, 수/발주, ,, 자재관리, ,, 구매, 외",서울전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54403484,사람인
