rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크
54695764,글로벌,2026-08-14 23:28:01,2026-08-10,등록일,디에이치라이팅 2공장,디에이치라이팅 2공장 [제조업/중견] 구매팀 전자소자 파트 모집,"구매관리, ,, 외자구매, ,, 구매, ,, 전자소자, ,, 자동차부품",인천 서해구,경력무관,초대졸↑,정규직,~09/09(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54695764
54752499,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,현대모비스(주),현대모비스 생산개발담당 사무보조 계약직 채용 (경기 의왕),"사무직, ,, 총무, ,, 사무보조, ,, 경영지원, ,, 구매관리, 외",경기 의왕시,경력무관,고졸↑,,~08/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54752499
54702878,글로벌,2026-08-14 23:28:01,2026-08-10,등록일,머크(주),"[머크] Warehouse Manager (10년 이상, SAP/WMS 운영, 송도근무)","SAP, ,, 물류관리, ,, 창고관리, ,, 물류기획, ,, WMS, 외",인천 연수구,경력10년↑,초대졸↑,정규직,~09/09(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54702878
54749290,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,미스토코리아(주),[FILA/휠라] 휠라 그래픽 디자이너,"그래픽디자인, ,, 가방, ,, 남성의류, ,, 스포츠의류, ,, 여성의류, 외",서울 성북구,신입·경력,학력무관,정규직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54749290
54694438,글로벌,2026-08-14 23:28:01,2026-08-10,등록일,두원중공업(주),전장개발 경력사원 모집 (HW 설계),"알고리즘, ,, H/W, ,, S/W, ,, 연구원, ,, R&D, 외",경기 용인시 기흥구,경력3년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54694438
54750548,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)지엔코,[Thursday Island] ㈜지엔코 영업관리팀 경력직원 채용,"경리, ,, 경리사무원, ,, 더존, ,, 계산서발행, ,, 부가세신고, 외",서울 송파구,경력3년↑,초대졸↑,정규직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54750548
54709736,글로벌,2026-08-14 23:28:01,2026-08-11,등록일,조이슨세이프티시스템스코리아(주),[자동차부품 1차사] 생산부문 생산팀(경력 10년 이하),"생산관리, ,, 생산, ,, 제조, ,, 자동차부품",경기 화성시,신입·경력,대졸↑,정규직,~09/10(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54709736
54749514,글로벌,2026-08-14 23:28:01,2026-08-14,수정일,(주)세나테크놀로지,제품 디자이너 채용,"산업디자인, ,, 블루투스",서울 강남구,경력 5~10년,대졸↑,정규직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54749514
54696984,글로벌,2026-08-14 23:28:01,2026-08-10,수정일,한솔아이원스(주),[한솔아이원스] 생산관리 담당자,"생산관리, ,, 반도체",경기 안성시,경력 3~7년,초대졸↑,정규직,~08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54696984
54747176,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)에스엠케이티앤아이,[슈마커] 그래픽디자이너 정규직 채용(경력직),"그래픽디자인, ,, 로고디자인, ,, 배너디자인, ,, 시각디자인, ,, 전시디자인, 외",서울 송파구,경력 3~10년,초대졸↑,정규직,~08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54747176
54710058,글로벌,2026-08-14 23:28:01,2026-08-11,수정일,엔에이치엔(주),[NHN] 사업 기획,"사업기획, ,, 서비스기획, ,, 소프트웨어개발",경기 성남시 분당구,경력3년↑,학력무관,정규직,~10/10(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54710058
54726786,글로벌,2026-08-14 23:28:01,2026-08-12,수정일,(주)디케이앤디,[코스닥 상장사] 재무팀 경력 채용,"기업회계, ,, 손익관리, ,, 자금관리, ,, 재무기획, ,, 재무제표, 외","서울전체 , 강남구",경력7년↑,대졸↑,정규직,~09/10(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54726786
54737492,글로벌,2026-08-14 23:28:01,2026-08-13,수정일,(주)에누마코리아,아동 도서 일러스트레이터 (프리랜서),"AI(인공지능), ,, 애니메이션, ,, 그래픽디자인, ,, 일러스트레이터, ,, 캐릭터디자인, 외",서울 성동구,경력무관,학력무관,프리랜서,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54737492
54749082,글로벌,2026-08-14 23:28:01,2026-08-14,수정일,씨제이올리브영(주),[CJ올리브영] 안성물류센터 입/출고 검사 담당자 (계약직),"품질분석, ,, 품질관리, ,, 품질보증, ,, 유통업",경기 안성시,경력1년↑,초대졸↑,,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54749082
54725582,글로벌,2026-08-14 23:28:01,2026-08-12,등록일,(주)딜리버드코리아,[딜리버드코리아] 경영관리 담당자 (서울),"전산회계, ,, 총무, ,, 비품관리, ,, 사무행정, ,, 서류관리, 외",서울 강서구,경력5년↓,초대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54725582
54740651,글로벌,2026-08-14 23:28:01,2026-08-13,등록일,한솔아이원스(주),한솔아이원스 사상파트 채용 (안성),"단순생산직, ,, 생산, ,, 기계",경기 안성시,경력무관,학력무관,,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54740651
54748952,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)맨파워그룹코리아,[을지로] 외국계 화장품 기업 - RA/QA Specialist,"사무직, ,, 사무보조, ,, 사무행정, ,, 상표관리, ,, 인/허가, 외",서울 중구,경력무관,대졸↑,,~08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54748952
54754154,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,인터지스(주),[동국제강그룹-인터지스] 8월 수시채용(관리부문-내부회계관리),"전산회계, ,, 연결회계, ,, 운송·운수",서울 중구,경력7년↑,대졸↑,정규직,~08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54754154
54740284,글로벌,2026-08-14 23:28:01,2026-08-13,수정일,쿠팡(주),[쿠팡] Rocket Mobile 상담 지원 (계약직/재택병행/전환가능),"사무보조, ,, 사무행정, ,, CS관리, ,, 상담원, ,, 인바운드, 외",서울 송파구,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54740284
54702272,글로벌,2026-08-14 23:28:01,2026-08-10,수정일,쿠팡풀필먼트서비스(유),[쿠팡CFS] 물류센터 시설관리 지역 매니저 (창원/대구),"시설관리, ,, 시설관리, ,, 창고·보관, ,, 운송·운수","경기전체 , 경남 창원시",경력10년↑,대졸↑,정규직,~08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54702272
54752821,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,쿠팡(주),[쿠팡] 로켓그로스 가격 검수 담당자 (계약직/재택),"사무직, ,, 서무, ,, 문서작성, ,, 사무보조, ,, 사무행정, 외",서울 광진구,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54752821
54742147,글로벌,2026-08-14 23:28:01,2026-08-13,등록일,인테그리스코리아(주),[Entegris] Slurry Manufacturing Engineer (평택 오성),"생산관리, ,, 제조가공, ,, 석유화학, ,, 생산, ,, 제조, 외",경기 평택시,경력5년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54742147
54696962,글로벌,2026-08-14 23:28:01,2026-08-10,등록일,한솔아이원스(주),[한솔아이원스] 연구개발(분석),"연구원, ,, R&D, ,, R&D기획, ,, 기술연구, ,, 시료분석, 외",경기 화성시 동탄구,경력 3~7년,석사↑,정규직,~08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54696962
54742089,글로벌,2026-08-14 23:28:01,2026-08-13,등록일,(주)에이프로,[코스닥 상장] 현장안전관리담당자 계약직 채용,"안전관리자, ,, 전기",경기 안성시,경력무관,학력무관,,~09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54742089
54751199,글로벌,2026-08-14 23:28:01,2026-08-14,수정일,동아제약(주),[동아제약] OTC사업부 개발팀 경력 채용,"마케팅, ,, 마케팅기획, ,, 마케팅전략, ,, 마케팅기획, ,, 상품기획, 외",서울 동대문구,경력5년↑,대졸↑,정규직,~08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54751199
54752428,글로벌,2026-08-14 23:28:01,2026-08-14,수정일,(주)디지털트리니티,재무 담당자(경력) 채용,"계산서발행, ,, 관리회계, ,, 법인결산, ,, 법인세신고, ,, 부가세신고, 외",서울 용산구,경력5년↑,대졸↑,정규직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54752428
54699043,글로벌,2026-08-14 23:28:01,2026-08-10,등록일,휴젤(주),[전략기획실] R&D Project Coordinator 경력,"제약/바이오, ,, 전략기획, ,, 바이오",서울 강남구,경력 2~6년,대졸↑,정규직,~09/09(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54699043
54742164,글로벌,2026-08-14 23:28:01,2026-08-13,수정일,(주)사람인에이치에스,[기숙사제공/매출액1조/경력별협의] 외국계 인사팀 HR업무 채용,"연말정산, ,, ERP, ,, 사무직, ,, 서무, ,, 총무, 외","경기전체 , 안성시 , 오산시 , 평택시 , 화성시",경력,초대졸↑,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54742164
54753029,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)원익홀딩스,기구설계 경력직 채용,"설계엔지니어, ,, 기구설계, ,, 시스템설계, ,, 전장설계, ,, 자동화설계, 외",경기 평택시,경력 1~4년,초대졸↑,정규직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54753029
54753848,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)이수앱지스,[이수앱지스] 플랫폼팀 연구직 채용,"연구원, ,, 생명과학, ,, 세포배양, ,, 세포실험, ,, 제약/바이오, 외",경기 성남시 분당구,경력7년↑,박사,정규직,~08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54753848
54748128,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,미디어젠(주),[미디어젠(주)] 백엔드 개발자(경력),"백엔드/서버개발, ,, API, ,, RDBMS, ,, Docker, ,, Git, 외",서울 강서구,경력4년↑,초대졸↑,,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54748128
54698279,글로벌,2026-08-14 23:28:01,2026-08-10,수정일,코오롱인더스트리(주) FnC부문,[코오롱인더스트리㈜ FnC부문] 품질관리 담당 경력직 채용,"품질검사원, ,, 품질분석, ,, 품질관리, ,, 품질보증, ,, 패션",서울 강남구,경력 3~6년,대졸↑,정규직,~08/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54698279
54715846,글로벌,2026-08-14 23:28:01,2026-08-11,수정일,(주)동성케미컬,[동성케미컬] EHS실 안전·소방관리 담당자 모집,"안전소방, ,, 화학",서울 중구,경력8년↑,대졸↑,정규직,~08/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54715846
54748498,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,COTEGIL KOREA,[미국계 뷰티] 그래픽디자이너 신입/경력 채용,"광고디자인, ,, 그래픽디자인, ,, 디지털디자인, ,, 로고디자인, ,, 모바일디자인, 외",서울 강남구,신입·경력,대졸↑,정규직,,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54748498
54716341,글로벌,2026-08-14 23:28:01,2026-08-11,등록일,한국일본통운(주),한국일본통운 해운화물부 사원 채용,"포워더, ,, 해상무역, ,, 무역영어, ,, 포워더, ,, 국제물류, 외",서울 영등포구,경력 3~10년,대졸↑,정규직,~08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54716341
54747246,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,파이퍼베큠코리아(유),[외국계 반도체장비사] Sales Engineer,"기술영업, ,, 영업직, ,, 장비영업, ,, 영업, ,, 반도체",경기 화성시 동탄구,경력2년↑,대졸↑,정규직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54747246
54752874,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)에이젝코리아,일본계 취업 희망자 / 일본어 우대 (신입/경력 무관),"비서, ,, 임원비서, ,, 총무, ,, 사무보조, ,, 무역경리, 외",서울 중구,경력무관,초대졸↑,,~08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54752874
54735006,글로벌,2026-08-14 23:28:01,2026-08-14,수정일,(주)미래컴퍼니,[미래컴퍼니/용인] 헬스케어(의료기기) - 수술로봇 시스템 조립,"로봇엔지니어, ,, 기계조작원, ,, 단순생산직, ,, 생산관리, ,, 공정엔지니어, 외",경기 용인시 기흥구,경력2년↑,학력무관,정규직,~09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54735006
54705091,글로벌,2026-08-14 23:28:01,2026-08-11,수정일,오름테라퓨틱(주),오름테라퓨틱(주) 회계팀 경력직 채용,"공인회계사, ,, 회계사, ,, AICPA, ,, KICPA, ,, 세무회계, 외",대전 유성구,경력6년↑,석사↑,정규직,~09/09(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54705091
54742403,글로벌,2026-08-14 23:28:01,2026-08-13,등록일,우진공업㈜,[DX팀]  IT(전산) 시스템 관리 정규직 채용,"유지보수, ,, 정보보안, ,, C#, ,, Java, ,, MSSQL, 외",경기 안산시 단원구,경력,초대졸↑,정규직,~09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54742403
54754914,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)유라코퍼레이션,[유라코퍼레이션] ER 담당 채용,"ER(노무관리), ,, 인사, ,, 자동차부품",경기 성남시 분당구,경력무관,초대졸↑,,~08/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54754914
54696843,글로벌,2026-08-14 23:28:01,2026-08-10,수정일,아이원스(주),[한솔아이원스] 자재관리 담당자,"자재관리, ,, 자재구매, ,, 반도체",경기 안성시,경력 3~7년,초대졸↑,,~08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54696843
54752680,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,한국브룩스오토메이션(주),브룩스오토메이션 신입/경력 생산직 채용(계약직),"조립, ,, 반도체, ,, 주간근무, ,, 생산, ,, 반도체",경기 용인시 기흥구,경력무관,고졸↑,계약직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54752680
54716409,글로벌,2026-08-14 23:28:01,2026-08-11,등록일,한국인터텍테스팅서비스(주),[외국계/서울] 인증심사 관련 일반 사무 모집(인증원),"문서작성, ,, 사무행정, ,, 서류관리, ,, 경영지원, ,, 섬유, 외",서울 성동구,경력무관,대졸↑,정규직,~09/10(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54716409
54749393,글로벌,2026-08-14 23:28:01,2026-08-14,수정일,(주)플리토,[플리토] 마케팅 인턴 채용,"마케팅, ,, 콘텐츠마케팅, ,, 디지털마케팅, ,, 콘텐츠기획, ,, 컨텐츠제공",서울 강남구,신입,학력무관,인턴직,~08/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54749393
54749262,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,COTEGIL KOREA,[미국계 뷰티]경영지원 회계(팀원급)채용,"전산회계, ,, 더존, ,, 계산서발행, ,, 관리회계, ,, 기업회계, 외",서울 강남구,경력5년↑,대졸↑,정규직,,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54749262
54714527,글로벌,2026-08-14 23:28:01,2026-08-11,등록일,쿠팡풀필먼트서비스(유),[CFS] 쿠팡풀필먼트서비스 현장관리자 정규직 채용(시흥/안산),"QC, ,, 2교대, ,, 물류관리, ,, 재고관리, ,, 창고관리, 외","경기전체 , 광명시 , 시흥시 , 안산시 , 안산시 단원구 , 인천 인천전체 , 계양구 , 남동구 , 검단구 , 서해구",경력무관,학력무관,정규직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54714527
54734609,글로벌,2026-08-14 23:28:01,2026-08-13,수정일,(주)필에너지,[필에너지] 2차 전지 설비 기구 제조 경력 채용,"공정엔지니어, ,, 설계엔지니어, ,, 장비제어, ,, 제조가공, ,, 레이저가공, 외",경기 오산시,경력2년↑,학력무관,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54734609
54751046,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)아이아이컴바인드,[젠틀몬스터] 스토어 브랜딩팀 정규직 채용 모집 (서울/경기),"판매직, ,, 의류판매, ,, 잡화판매, ,, 고객응대, ,, 백화점, 외",서울 성동구,경력무관,학력무관,정규직,~09/13(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54751046
54735652,글로벌,2026-08-14 23:28:01,2026-08-13,수정일,(주)엔코스,[엔코스] 국내영업 영업관리 사원 모집,"영업직, ,, 화장품영업, ,, 화장품",서울 서초구,경력 3~10년,대졸↑,정규직,~10/12(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54735652
54752936,글로벌,2026-08-14 23:28:01,2026-08-14,등록일,(주)나노신소재,(주)나노신소재 IR 담당자 채용,"IR/공시, ,, 기업회계, ,, 재무회계, ,, 회계, ,, 재무, 외",대전 유성구,경력무관,대졸↑,정규직,~08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54752936
